Due date	Invoice amount	Billing classification	Customer account
03/16/2017	751.92	ELECTRIC_UO	OCP-00033
03/16/2017	14.44	WATER_UO	OCP-00033
03/16/2017	1120.65	ELECTRIC_UO	OCP-00180
03/16/2017	303.24	WATER_UO	OCP-00180
03/16/2017	766.38	ELECTRIC_UO	OCP-00087
03/16/2017	57.76	WATER_UO	OCP-00087
03/16/2017	21.69	ELECTRIC_UO	OCP-00416
03/16/2017	1127.88	ELECTRIC_UO	OCP-00666
03/16/2017	115.52	WATER_UO	OCP-00666
03/16/2017	4280.16	ELECTRIC_UO	OCP-00374
03/16/2017	418.76	WATER_UO	OCP-00374
03/16/2017	115.68	ELECTRIC_UO	OCP-00274
03/16/2017	303.66	ELECTRIC_UO	OCP-00234
03/16/2017	57.76	WATER_UO	OCP-00234
03/16/2017	1279.71	ELECTRIC_UO	OCP-00120
03/16/2017	231.04	WATER_UO	OCP-00120
03/16/2017	1156.8	ELECTRIC_UO	OCP-00634
03/16/2017	101.08	WATER_UO	OCP-00634
03/16/2017	1619.52	ELECTRIC_UO	OCP-00220
03/16/2017	115.52	WATER_UO	OCP-00220
03/16/2017	93.99	ELECTRIC_UO	OCP-00009
03/16/2017	14.44	WATER_UO	OCP-00009
03/16/2017	3094.44	ELECTRIC_UO	OCP-00525
03/16/2017	86.64	WATER_UO	OCP-00525
03/16/2017	2378.67	ELECTRIC_UO	OCP-00372
03/16/2017	433.2	WATER_UO	OCP-00372
03/16/2017	448.26	ELECTRIC_UO	OCP-00048
03/16/2017	43.32	WATER_UO	OCP-00048
03/16/2017	2096.7	ELECTRIC_UO	OCP-00215
03/16/2017	202.16	WATER_UO	OCP-00215
03/16/2017	520.56	ELECTRIC_UO	OCP-00396
03/16/2017	28.88	WATER_UO	OCP-00396
03/16/2017	28.88	WATER_UO	OCP-00530
03/16/2017	3470.4	ELECTRIC_UO	OCP-00441
03/16/2017	303.24	WATER_UO	OCP-00441
03/16/2017	12717.57	ELECTRIC_UO	OCP-00183
03/16/2017	101.08	WATER_UO	OCP-00183
03/16/2017	715.77	ELECTRIC_UO	OCP-00152
03/16/2017	447.64	WATER_UO	OCP-00152
03/16/2017	2147.31	ELECTRIC_UO	OCP-00152
03/16/2017	72.2	WATER_UO	OCP-00152
03/16/2017	180.75	ELECTRIC_UO	OCP-00487
03/16/2017	7.23	ELECTRIC_UO	OCP-00160
03/16/2017	28.88	WATER_UO	OCP-00160
03/16/2017	1395.73	TOF	OCP-00160
03/16/2017	259.2	WATER_UO	OCP-00160
03/16/2017	7333.33	RPT_UO_FEE	OCP-00160
03/16/2017	958.23	INS_UO_FEE	OCP-00160
03/16/2017	693.04	INTEREST	OCP-00160
03/16/2017	425.5812	INTEREST	OCP-00160
03/16/2017	715.77	ELECTRIC_UO	OCP-00282
03/16/2017	288.8	WATER_UO	OCP-00282
03/16/2017	419.34	ELECTRIC_UO	OCP-00533
03/16/2017	28.88	WATER_UO	OCP-00533
03/16/2017	795.3	ELECTRIC_UO	OCP-00028
03/16/2017	72.2	WATER_UO	OCP-00028
03/16/2017	860.37	ELECTRIC_UO	OCP-00062
03/16/2017	129.96	WATER_UO	OCP-00062
03/16/2017	3528.24	ELECTRIC_UO	OCP-00010
03/16/2017	361	WATER_UO	OCP-00010
03/16/2017	1981.02	ELECTRIC_UO	OCP-00445
03/16/2017	361	WATER_UO	OCP-00445
03/16/2017	1503.84	ELECTRIC_UO	OCP-00561
03/16/2017	187.72	WATER_UO	OCP-00561
03/16/2017	43.38	ELECTRIC_UO	OCP-00017
03/16/2017	1800.27	ELECTRIC_UO	OCP-00531
03/16/2017	115.52	WATER_UO	OCP-00531
03/16/2017	2863.08	ELECTRIC_UO	OCP-00281
03/16/2017	57.76	WATER_UO	OCP-00281
03/16/2017	1012.2	ELECTRIC_UO	OCP-00602
03/16/2017	173.28	WATER_UO	OCP-00602
03/16/2017	14.44	WATER_UO	OCP-00159
03/16/2017	1496.61	ELECTRIC_UO	OCP-00607
03/16/2017	202.16	WATER_UO	OCP-00607
03/16/2017	491.64	ELECTRIC_UO	OCP-00225
03/16/2017	3434.25	ELECTRIC_UO	OCP-00259
03/16/2017	317.68	WATER_UO	OCP-00259
03/16/2017	267.51	ELECTRIC_UO	OCP-00647
03/16/2017	28.88	WATER_UO	OCP-00647
03/16/2017	426.57	ELECTRIC_UO	OCP-00355
03/16/2017	43.32	WATER_UO	OCP-00355
03/16/2017	484.41	ELECTRIC_UO	OCP-00261
03/16/2017	14.44	WATER_UO	OCP-00261
03/16/2017	441.03	ELECTRIC_UO	OCP-00456
03/16/2017	86.64	WATER_UO	OCP-00456
03/16/2017	1554.45	ELECTRIC_UO	OCP-00652
03/16/2017	231.04	WATER_UO	OCP-00652
03/16/2017	1286.94	ELECTRIC_UO	OCP-00577
03/16/2017	14.44	WATER_UO	OCP-00577
03/16/2017	1294.17	ELECTRIC_UO	OCP-00638
03/16/2017	231.04	WATER_UO	OCP-00638
03/16/2017	1829.19	ELECTRIC_UO	OCP-00466
03/16/2017	332.12	WATER_UO	OCP-00466
03/16/2017	636.24	ELECTRIC_UO	OCP-00526
03/16/2017	57.76	WATER_UO	OCP-00526
03/16/2017	2776.32	ELECTRIC_UO	OCP-00199
03/16/2017	173.28	WATER_UO	OCP-00199
03/16/2017	939.9	ELECTRIC_UO	OCP-00145
03/16/2017	158.84	WATER_UO	OCP-00145
03/16/2017	1258.02	ELECTRIC_UO	OCP-00005
03/16/2017	101.08	WATER_UO	OCP-00005
03/16/2017	5617.71	ELECTRIC_UO	OCP-00029
03/16/2017	462.08	WATER_UO	OCP-00029
03/16/2017	1446	ELECTRIC_UO	OCP-00593
03/16/2017	86.64	WATER_UO	OCP-00593
03/16/2017	7.23	ELECTRIC_UO	OCP-00338
03/16/2017	7.23	ELECTRIC_UO	OCP-00679
03/16/2017	361.5	ELECTRIC_UO	OCP-00468
03/16/2017	158.84	WATER_UO	OCP-00468
03/16/2017	72.3	ELECTRIC_UO	OCP-00565
03/16/2017	838.68	ELECTRIC_UO	OCP-00389
03/16/2017	158.84	WATER_UO	OCP-00389
03/16/2017	1070.04	ELECTRIC_UO	OCP-00174
03/16/2017	173.28	WATER_UO	OCP-00174
03/16/2017	7.23	ELECTRIC_UO	OCP-00453
03/16/2017	14.44	WATER_UO	OCP-00453
03/16/2017	679.62	ELECTRIC_UO	OCP-00026
03/16/2017	21.69	ELECTRIC_UO	OCP-00684
03/16/2017	7.23	ELECTRIC_UO	OCP-00682
03/16/2017	1142.34	ELECTRIC_UO	OCP-00277
03/16/2017	129.96	WATER_UO	OCP-00277
03/16/2017	36.15	ELECTRIC_UO	OCP-00307
03/16/2017	1894.26	ELECTRIC_UO	OCP-00390
03/16/2017	187.72	WATER_UO	OCP-00390
03/16/2017	715.77	ELECTRIC_UO	OCP-00013
03/16/2017	14.44	WATER_UO	OCP-00013
03/16/2017	1446	ELECTRIC_UO	OCP-00640
03/16/2017	72.2	WATER_UO	OCP-00640
03/16/2017	2096.7	ELECTRIC_UO	OCP-00627
03/16/2017	202.16	WATER_UO	OCP-00627
03/16/2017	665.16	ELECTRIC_UO	OCP-00036
03/16/2017	144.4	WATER_UO	OCP-00036
03/16/2017	2053.32	ELECTRIC_UO	OCP-00038
03/16/2017	346.56	WATER_UO	OCP-00038
03/16/2017	1547.22	ELECTRIC_UO	OCP-00038
03/16/2017	245.48	WATER_UO	OCP-00038
03/16/2017	5509.26	ELECTRIC_UO	OCP-00039
03/16/2017	404.32	WATER_UO	OCP-00039
03/16/2017	4764.57	ELECTRIC_UO	OCP-00114
03/16/2017	519.84	WATER_UO	OCP-00114
03/16/2017	14.46	ELECTRIC_UO	OCP-00635
03/16/2017	1286.94	ELECTRIC_UO	OCP-00491
03/16/2017	57.76	WATER_UO	OCP-00491
03/16/2017	2140.08	ELECTRIC_UO	OCP-00200
03/16/2017	346.56	WATER_UO	OCP-00200
03/16/2017	7.23	ELECTRIC_UO	OCP-00625
03/16/2017	28.88	WATER_UO	OCP-00625
03/16/2017	3487.29	WATER_UO	OCP-00625
03/16/2017	265.34	INTEREST	OCP-00625
03/16/2017	150.1052	INTEREST	OCP-00625
03/16/2017	2031.63	ELECTRIC_UO	OCP-00512
03/16/2017	43.32	WATER_UO	OCP-00512
03/16/2017	990.51	ELECTRIC_UO	OCP-00459
03/16/2017	72.2	WATER_UO	OCP-00459
03/16/2017	1380.93	ELECTRIC_UO	OCP-00603
03/16/2017	129.96	WATER_UO	OCP-00603
03/16/2017	5411.04	RPT_UO_FEE	OCP-00168
03/16/2017	707.2	INS_UO_FEE	OCP-00168
03/16/2017	499.25	INTEREST	OCP-00168
03/16/2017	264.6996	INTEREST	OCP-00168
03/16/2017	2212.38	ELECTRIC_UO	OCP-00438
03/16/2017	259.92	WATER_UO	OCP-00438
03/16/2017	4171.71	ELECTRIC_UO	OCP-00176
03/16/2017	231.04	WATER_UO	OCP-00176
03/16/2017	1330.32	ELECTRIC_UO	OCP-00101
03/16/2017	72.2	WATER_UO	OCP-00101
03/16/2017	527.79	ELECTRIC_UO	OCP-00154
03/16/2017	245.48	WATER_UO	OCP-00154
03/16/2017	2541.84	TOF	OCP-00154
03/16/2017	230.4	WATER_UO	OCP-00154
03/16/2017	7390.18	RPT_UO_FEE	OCP-00154
03/16/2017	965.25	INS_UO_FEE	OCP-00154
03/16/2017	681.81	INTEREST	OCP-00154
03/16/2017	472.3792	INTEREST	OCP-00154
03/16/2017	7390.18	RPT_UO_FEE	OCP-00678
03/16/2017	965.25	INS_UO_FEE	OCP-00678
03/16/2017	334.22	INTEREST	OCP-00678
03/16/2017	347.586	INTEREST	OCP-00678
03/16/2017	1959.33	ELECTRIC_UO	OCP-00324
03/16/2017	173.28	WATER_UO	OCP-00324
03/16/2017	585.63	ELECTRIC_UO	OCP-00146
03/16/2017	115.52	WATER_UO	OCP-00146
03/16/2017	433.8	ELECTRIC_UO	OCP-00384
03/16/2017	14.44	WATER_UO	OCP-00384
